account,date,total_pnl,total_volume,total_fee,trade_count,buy_count,sell_count,avg_exec_price,coins_traded,net_pnl,buy_ratio,fg_value,fg_label,net_pnl_outlier,total_volume_outlier,net_pnl_w,total_volume_w,fg_7d_ma,fg_14d_ma,fg_delta,fg_momentum,is_extreme_fear,is_extreme_greed,is_win,pnl_per_trade,avg_trade_size,bias,is_contrarian,log_volume,pnl_tier,trader_tier_x,acct_win_rate_x,acct_contrarian_rate_x,acct_pnl_per_trade_x,trader_tier_y,acct_win_rate_y,acct_contrarian_rate_y,acct_pnl_per_trade_y
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-03,0.0,112478.99,39.367641,13,13,0,2933.4692307692308,1,-39.367641,1.0,37.0,Fear,False,False,-39.367641,112478.99,59.86,65.07,-20.0,-1.0,0,0,0,-3.0283,8652.23,Bullish,1,11.630530618139794,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-04,-108604.496278,901551.09,315.542853,72,12,60,2669.847222222222,1,-108920.039131,0.1667,34.0,Fear,True,False,-21681.35819325,901551.09,54.57,62.21,-3.0,-1.0,0,0,0,-1512.7783,12521.54,Bearish,0,13.711873101431543,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-05,-4779.219012,213738.16,74.808346,17,15,2,2429.9,1,-4854.027357999999,0.8824,26.0,Fear,False,False,-4854.027357999999,213738.16,47.71,59.07,-8.0,-1.0,0,0,0,-285.531,12572.83,Bullish,1,12.272511672062743,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-09,11147.900554,132038.0,46.213288,12,3,9,2643.3416666666667,1,11101.687266,0.25,48.0,Neutral,True,False,11101.687266,132038.0,30.14,47.5,28.0,1.0,0,0,1,925.1406,11003.17,Bearish,0,11.790852612475863,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-11,847.7766200000001,40839.850000000006,14.293947,8,0,8,2678.65,1,833.4826730000001,0.0,39.0,Fear,False,False,833.4826730000001,40839.850000000006,31.29,42.93,-1.0,1.0,0,0,1,104.1853,5104.98,Bearish,0,10.617438084990518,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-12,858.6705000000001,44140.4,15.449134,16,16,0,2563.79375,1,843.2213660000001,1.0,25.0,Fear,False,False,843.2213660000001,44140.4,31.14,39.43,-14.0,-1.0,0,0,1,52.7013,2758.78,Bullish,1,10.695153396571,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-13,0.0,12500.1,4.375033999999999,5,4,1,2106.9800804,2,-4.375033999999999,0.8,31.0,Fear,False,False,-4.375033999999999,12500.1,33.14,36.86,6.0,-1.0,0,0,0,-0.875,2500.02,Bullish,1,9.43357191941862,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-14,2168.9015130000003,64666.34,22.633216,9,4,5,2699.4555555555557,1,2146.268297,0.4444,30.0,Fear,False,False,2146.268297,64666.34,33.29,34.64,-1.0,-1.0,0,0,1,238.4743,7185.15,Neutral,0,11.077011561694281,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-16,0.0,12500.13,4.375047,2,2,0,2551.1,1,-4.375047,1.0,27.0,Fear,False,False,-4.375047,12500.13,31.57,30.86,-2.0,-1.0,0,0,0,-2.1875,6250.06,Bullish,1,9.433574319204558,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-18,307.201888,62804.47,21.981557,14,0,14,2643.492857142857,1,285.220331,0.0,31.0,Fear,False,False,285.220331,62804.47,28.29,29.79,6.0,1.0,0,0,1,20.3729,4486.03,Bearish,0,11.047797450573967,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-20,192.602844,42417.87,14.846248,8,5,3,2608.375,1,177.756596,0.625,30.0,Fear,False,False,177.756596,42417.87,28.57,30.86,2.0,1.0,0,0,1,22.2196,5302.23,Neutral,1,10.655348589385742,Lower-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-23,1005.30527,63509.56,22.228342,10,0,10,2683.83,1,983.076928,0.0,34.0,Fear,False,False,983.076928,63509.56,28.71,31.64,8.0,1.0,0,0,1,98.3077,6350.96,Bearish,0,11.0589614702672,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-24,0.0,15000.07,5.250025,2,0,2,2765.5,1,-5.250025,0.0,56.0,Greed,False,False,-5.250025,15000.07,32.86,32.21,22.0,1.0,0,0,0,-2.625,7500.04,Bearish,1,9.61587681087358,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-25,0.0,14996.33,5.248717,4,0,4,2777.8,1,-5.248717,0.0,54.0,Neutral,False,False,-5.248717,14996.33,37.0,33.21,-2.0,1.0,0,0,0,-1.3122,3749.08,Bearish,0,9.615627464240466,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-26,231.236918,92263.52,32.292232,5,5,0,2716.0,1,198.944686,1.0,55.0,Greed,False,False,198.944686,92263.52,40.43,34.36,1.0,1.0,0,0,1,39.7889,18452.7,Bullish,0,11.432414947890933,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-27,0.0,65005.19,22.751812,7,7,0,2651.0285714285715,1,-22.751812,1.0,48.0,Neutral,False,False,-22.751812,65005.19,43.29,36.0,-7.0,-1.0,0,0,0,-3.2503,9286.46,Bullish,0,11.082237775112842,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-28,0.0,47494.56,16.623098,7,7,0,2437.285714285714,1,-16.623098,1.0,30.0,Fear,False,False,-16.623098,47494.56,43.29,35.93,-18.0,-1.0,0,0,0,-2.3747,6784.94,Bullish,1,10.768391511969584,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-30,0.0,27492.550000000003,9.622392,3,3,0,2448.2,1,-9.622392,1.0,34.0,Fear,False,False,-9.622392,27492.550000000003,43.71,36.21,5.0,-1.0,0,0,0,-3.2075,9164.18,Bullish,1,10.22170671069003,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-02,0.0,30000.42,10.500148,2,2,0,2426.1,1,-10.500148,1.0,26.0,Fear,False,False,-10.500148,30000.42,31.71,36.07,0.0,-1.0,0,0,0,-5.2501,15000.21,Bullish,1,10.308999992857439,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-04,0.0,35004.98,12.251742,1,1,0,2374.7,1,-12.251742,1.0,27.0,Fear,False,False,-12.251742,35004.98,28.71,36.0,1.0,-1.0,0,0,0,-12.2517,35004.98,Bullish,1,10.463274183019989,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-06,0.0,34990.67,12.246734,4,4,0,2238.35,1,-12.246734,1.0,22.0,Extreme Fear,False,False,-12.246734,34990.67,27.57,35.64,-7.0,-1.0,0,0,0,-3.0617,8747.67,Bullish,1,10.462865312145055,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-20,9585.03428,304571.61,106.600063,12,3,9,22870.63333333333,2,9478.434217,0.25,54.0,Neutral,True,False,9478.434217,304571.61,42.0,34.43,5.0,1.0,0,0,1,789.8695,25380.97,Bearish,0,12.626664794191903,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-22,0.0,19999.74,6.999907,3,3,0,62701.0,1,-6.999907,1.0,52.0,Neutral,False,False,-6.999907,19999.74,48.71,38.07,-2.0,1.0,0,0,0,-2.3333,6666.58,Bullish,0,9.903524551851644,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-23,334.760796,40334.29,14.117002,2,1,1,63672.0,1,320.643794,0.5,50.0,Neutral,False,False,320.643794,40334.29,50.57,39.79,-2.0,-1.0,0,0,1,160.3219,20167.14,Neutral,0,10.604982047130774,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-25,0.0,50001.11,17.500387999999997,6,6,0,63440.66666666666,1,-17.500387999999997,1.0,59.0,Greed,False,False,-17.500387999999997,50001.11,53.14,43.86,5.0,1.0,0,0,0,-2.9167,8333.52,Bullish,0,10.819820483519889,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-26,439.812513,80440.42,28.154144,3,0,3,64457.333333333336,1,411.6583690000001,0.0,50.0,Neutral,False,False,411.6583690000001,80440.42,53.29,45.86,-9.0,0.0,0,0,1,137.2195,26813.47,Bearish,0,11.295284496639779,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-27,0.0,99992.32,34.997307,10,0,10,66105.8,1,-34.997307,0.0,61.0,Greed,False,False,-34.997307,99992.32,54.29,48.14,11.0,1.0,0,0,0,-3.4997,9999.23,Bearish,1,11.51285866273901,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-30,2710.626288,177280.9,62.048308,10,10,0,64236.9,1,2648.57798,1.0,61.0,Greed,False,False,2648.57798,177280.9,57.0,52.86,-3.0,1.0,0,0,1,264.8578,17728.09,Bullish,0,12.08549639999265,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-01,0.0,139954.32,48.98401,4,4,0,62044.5,1,-48.98401,1.0,50.0,Neutral,False,False,-48.98401,139954.32,57.0,53.79,-11.0,-1.0,0,0,0,-12.246,34988.58,Bullish,0,11.84907850779738,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-02,0.0,99954.34,34.984016999999994,4,4,0,60911.0,1,-34.984016999999994,1.0,42.0,Fear,False,False,-34.984016999999994,99954.34,55.29,53.21,-8.0,-1.0,0,0,0,-8.746,24988.58,Bullish,1,11.512478765214746,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-03,0.0,120009.0,42.003151,4,4,0,60294.0,1,-42.003151,1.0,37.0,Fear,False,False,-42.003151,120009.0,52.14,52.64,-5.0,-1.0,0,0,0,-10.5008,30002.25,Bullish,1,11.695330351625486,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-05,5767.161892,605605.13,211.961771,36,9,27,62251.05555555556,1,5555.200121,0.25,49.0,Neutral,False,False,5555.200121,605605.13,49.14,51.71,8.0,1.0,0,0,1,154.3111,16822.36,Bearish,0,13.313985103247013,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-06,130.487079,300130.56,105.045693,22,6,16,62166.40909090909,1,25.441385999999994,0.2727,50.0,Neutral,False,False,25.441385999999994,300130.56,47.14,51.43,1.0,1.0,0,0,1,1.1564,13642.3,Bearish,0,12.611976190844032,Lower-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-07,0.0,219984.65,76.994616,21,0,21,63684.42857142857,1,-76.994616,0.0,50.0,Neutral,False,False,-76.994616,219984.65,45.57,51.29,0.0,1.0,0,0,0,-3.6664,10475.46,Bearish,0,12.30131759593438,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-08,5396.546638,434583.55,152.10422,35,34,1,60506.05718490572,2,5244.442418,0.9714,49.0,Neutral,False,False,5244.442418,434583.55,45.43,51.21,-1.0,0.0,0,0,1,149.8412,12416.67,Bullish,0,12.982145796241582,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-09,396.06272,220399.93,77.139967,14,11,3,61800.92857142857,1,318.922753,0.7857,49.0,Neutral,False,False,318.922753,220399.93,46.43,50.86,0.0,-1.0,0,0,1,22.7802,15742.85,Bullish,0,12.30320357585272,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-10,0.0,300024.34,105.00851,16,16,0,59323.25,1,-105.00851,1.0,39.0,Fear,False,False,-105.00851,300024.34,46.71,49.43,-10.0,-1.0,0,0,0,-6.563,18751.52,Bullish,1,12.611622216737898,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-11,8885.327477,488903.46,171.116194,25,0,25,61563.2,1,8714.211283,0.0,32.0,Fear,True,False,8714.211283,488903.46,45.43,48.14,-7.0,-1.0,0,0,1,348.5685,19556.14,Bearish,0,13.09992237104507,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-12,541.55471,159713.4,55.899685,10,7,3,62726.0,1,485.655025,0.7,49.0,Neutral,False,False,485.655025,159713.4,45.43,47.29,17.0,0.0,0,0,1,48.5655,15971.34,Bullish,0,11.981142499205118,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-13,0.0,60002.42,21.000841,10,10,0,62778.2,1,-21.000841,1.0,50.0,Neutral,False,False,-21.000841,60002.42,45.43,46.29,1.0,1.0,0,0,0,-2.1001,6000.24,Bullish,0,11.002156839579799,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-14,1913.61958,61916.02,21.670604,5,0,5,64693.8,1,1891.948976,0.0,48.0,Neutral,False,False,1891.948976,61916.02,45.14,45.36,-2.0,1.0,0,0,1,378.3898,12383.2,Bearish,0,11.0335503804905,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-15,1170.226076,81173.36,28.410673,7,3,4,66652.28571428571,1,1141.815403,0.4286,65.0,Greed,False,False,1141.815403,81173.36,47.43,46.43,17.0,1.0,0,0,1,163.1165,11596.19,Neutral,0,11.304354712739165,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-16,219.480876,80229.17,28.080204,11,8,3,67576.54545454546,1,191.400672,0.7273,73.0,Greed,False,False,191.400672,80229.17,50.86,48.64,8.0,1.0,0,0,1,17.4001,7293.56,Bullish,0,11.292654907653596,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-17,36.11496,140032.03,49.011206,8,6,2,67372.5,1,-12.896245999999998,0.75,71.0,Greed,False,False,-12.896245999999998,140032.03,55.43,51.07,-2.0,1.0,0,0,0,-1.612,17504.0,Bullish,0,11.849633602336102,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-18,333.219141,120331.43,42.115998,6,1,5,67397.0,1,291.103143,0.1667,73.0,Greed,False,False,291.103143,120331.43,61.29,53.36,2.0,1.0,0,0,1,48.5172,20055.24,Bearish,1,11.698013441693524,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-19,0.0,99996.86,34.998901000000004,4,4,0,68391.25,1,-34.998901000000004,1.0,72.0,Greed,False,False,-34.998901000000004,99996.86,64.57,55.0,-1.0,-1.0,0,0,0,-8.7497,24999.22,Bullish,0,11.512904064741246,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-20,229.060526,120225.71,42.078993,6,1,5,68465.16666666667,1,186.981533,0.1667,73.0,Greed,False,False,186.981533,120225.71,67.86,56.64,1.0,1.0,0,0,1,31.1636,20037.62,Bearish,1,11.697134489375967,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-21,0.0,150024.18,52.508459,11,11,0,67867.63636363637,1,-52.508459,1.0,72.0,Greed,False,False,-52.508459,150024.18,71.29,58.21,-1.0,-1.0,0,0,0,-4.7735,13638.56,Bullish,0,11.918558425657027,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-22,0.0,60000.36,21.000124,3,3,0,67047.0,1,-21.000124,1.0,70.0,Greed,False,False,-21.000124,60000.36,72.0,59.71,-2.0,-1.0,0,0,0,-7.0,20000.12,Bullish,0,11.00212250761402,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-23,-46.489941,210006.07,73.502111,18,15,3,30954.322222222225,2,-119.992052,0.8333,71.0,Greed,False,False,-119.992052,210006.07,71.71,61.29,1.0,-1.0,0,0,0,-6.6662,11667.0,Bullish,0,12.254896475799564,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-25,4543.862071,404587.18,141.605503,25,9,16,67959.12,1,4402.256568,0.36,72.0,Greed,False,False,4402.256568,404587.18,71.86,63.64,1.0,0.0,0,0,1,176.0903,16183.49,Neutral,1,12.910624989250488,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,666.6623079999999,90664.41,31.73254,4,0,4,67737.75,1,634.929768,0.0,74.0,Greed,False,False,634.929768,90664.41,72.0,66.64,2.0,1.0,0,0,1,158.7324,22666.1,Bearish,1,11.414931196219852,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-28,0.0,119994.32,41.998005,9,0,9,68789.88888888889,1,-41.998005,0.0,72.0,Greed,False,False,-41.998005,119994.32,72.0,68.29,-2.0,1.0,0,0,0,-4.6664,13332.7,Bearish,1,11.695208021003664,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-29,0.0,602574.92,210.901209,37,0,37,70992.4054054054,1,-210.901209,0.0,72.0,Greed,False,False,-210.901209,602574.92,71.86,69.86,0.0,0.0,0,0,0,-5.7,16285.81,Bearish,1,13.308968944707324,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-31,765.475192,853642.02,298.77469,28,25,3,70554.85714285714,1,466.700502,0.8929,77.0,Extreme Greed,False,False,466.700502,853642.02,73.57,72.79,0.0,1.0,0,0,1,16.6679,30487.22,Bullish,0,13.657268376012755,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-01,1040.574796,231031.1,80.860881,9,7,2,69969.11111111111,1,959.7139149999998,0.7778,75.0,Extreme Greed,False,False,959.7139149999998,231031.1,74.14,72.93,-2.0,1.0,0,0,1,106.6349,25670.12,Bullish,0,12.350311940888702,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-02,0.0,40000.0,13.999997,2,2,0,68880.0,1,-13.999997,1.0,72.0,Greed,False,False,-13.999997,40000.0,74.14,73.0,-3.0,-1.0,0,0,0,-7.0,20000.0,Bullish,0,10.596659732783579,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-03,0.0,109994.34,38.498022,4,4,0,67812.0,1,-38.498022,1.0,74.0,Greed,False,False,-38.498022,109994.34,74.14,73.07,2.0,-1.0,0,0,0,-9.6245,27498.58,Bullish,0,11.608193280240826,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-04,2259.351364,432210.64,151.273717,26,13,13,68789.03846153847,1,2108.077647,0.5,70.0,Greed,False,False,2108.077647,432210.64,73.86,72.93,-4.0,-1.0,0,0,1,81.0799,16623.49,Neutral,0,12.976670654668201,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-05,678.4759280000001,200627.23,70.219524,10,5,5,67511.4,1,608.2564040000001,0.5,70.0,Greed,False,False,608.2564040000001,200627.23,73.57,72.71,0.0,-1.0,0,0,1,60.8256,20062.72,Neutral,0,12.209208872425293,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-06,2821.24842,121906.38,42.66723,12,5,7,72962.75,1,2778.58119,0.4167,70.0,Greed,False,False,2778.58119,121906.38,72.57,72.57,0.0,-1.0,0,0,1,231.5484,10158.86,Neutral,0,11.711016855064203,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-07,628.96246,60628.85,21.220097000000003,2,1,1,75525.5,1,607.742363,0.5,77.0,Extreme Greed,False,False,607.742363,60628.85,72.57,73.07,7.0,1.0,0,0,1,303.8712,30314.42,Neutral,0,11.012542625039956,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-08,646.3734049999999,240641.63,84.224557,24,18,6,75966.29166666667,1,562.1488479999999,0.75,75.0,Extreme Greed,False,False,562.1488479999999,240641.63,72.57,73.36,-2.0,1.0,0,0,1,23.4229,10026.73,Bullish,0,12.391068248872719,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-09,0.0,150000.41,52.500144,9,9,0,76249.55555555556,1,-52.500144,1.0,75.0,Extreme Greed,False,False,-52.500144,150000.41,73.0,73.57,0.0,1.0,0,0,0,-5.8333,16666.71,Bullish,0,11.918399973034212,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-10,548.36595,180546.95,63.191428,8,2,6,77181.5,1,485.174522,0.25,78.0,Extreme Greed,False,False,485.174522,180546.95,73.57,73.86,3.0,1.0,0,0,1,60.6468,22568.37,Bearish,1,12.10375167244563,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-11,1479.677222,331422.14,115.997742,20,11,9,80058.4,1,1363.67948,0.55,76.0,Extreme Greed,False,False,1363.67948,331422.14,74.43,74.14,-2.0,1.0,0,0,1,68.184,16571.11,Neutral,0,12.711151206521862,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-12,2053.119744,1062217.74,371.776165,74,62,12,69146.99864864866,2,1681.343579,0.8378,80.0,Extreme Greed,False,True,1681.343579,1062217.74,75.86,74.71,4.0,1.0,0,1,1,22.7209,14354.29,Bullish,0,13.875870429443314,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-13,7680.907897,487811.82,170.734136,25,9,16,88717.64,1,7510.173761,0.36,84.0,Extreme Greed,True,False,7510.173761,487811.82,77.86,75.21,4.0,1.0,0,1,1,300.407,19512.47,Neutral,1,13.097687045681424,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-14,2348.106228,882430.6900000001,296.797484,41,27,14,89586.65853658537,1,2051.308744,0.6585,88.0,Extreme Greed,False,False,2051.308744,882430.6900000001,79.43,76.0,4.0,1.0,0,1,1,50.0319,21522.7,Bullish,0,13.690436659694509,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-15,2003.536586,1360371.8,454.091596,79,45,34,88982.3164556962,1,1549.44499,0.5696,80.0,Extreme Greed,False,True,1549.44499,1360371.8,80.14,76.36,-8.0,0.0,0,1,1,19.6132,17219.9,Neutral,0,14.123269337795916,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
